problem,language,rank_test_score,PCA_componentes,ngram_range,sublinear_tf,mean_test_score,std_test_score,mean_train_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,mean_score_time,mean_fit_time,std_fit_time,std_score_time,std_train_score
2,inglesa,17,0.999,"(2, 3)",True,0.81714284,0.10222025,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,0.73333335,1.0,0.10457158088684082,0.4852766513824463,0.041014265122154954,0.03834552477170543,0.0
2,inglesa,21,0.999,"(2, 3)",False,0.7980952,0.066257246,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,0.73333335,1.0,0.11240582466125489,0.4716805934906006,0.062143057271423094,0.036824361102162244,0.0
2,inglesa,6,0.999,"(2, 4)",True,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.16323113441467285,0.8600300312042236,0.06372346594442438,0.0559616497193391,0.0
2,inglesa,14,0.999,"(2, 4)",False,0.83619046,0.09035079,1.0,0.8,1.0,0.8933333,1.0,0.73333335,1.0,1.0,1.0,0.73333335,1.0,0.1715465545654297,0.8306480407714844,0.08350676381135594,0.048104684136211995,0.0
2,inglesa,6,0.999,"(2, 5)",True,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.23947396278381347,1.4779311656951903,0.1665751960826567,0.08196270224225374,0.0
2,inglesa,6,0.999,"(2, 5)",False,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.2535344123840332,1.446554183959961,0.10848754493496289,0.07549503572065971,0.0
2,inglesa,6,0.999,"(3, 5)",True,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.19584012031555176,1.3001478672027589,0.1466689289914001,0.0635464770449986,0.0
2,inglesa,6,0.999,"(3, 5)",False,0.8552381,0.11300874,1.0,0.8933333,1.0,0.73333335,1.0,0.73333335,1.0,1.0,1.0,1.0,1.0,0.18761825561523438,1.3391253471374511,0.0725043170252466,0.06352622842366233,0.0
3,francesa,26,0.1,"(2, 3)",True,0.2242347,0.030294945,0.6560814,0.23333333,0.55991703,0.26023808,0.63455266,0.2,0.6956557,0.17,0.75013983,0.2125,0.64014155,0.4009114742279053,1.8201801776885986,0.2260412650592988,0.15007467303486569,0.06384085552066204
3,francesa,25,0.1,"(2, 3)",False,0.3117347,0.08064756,0.6920141,0.37428573,0.6074456,0.24428572,0.5685878,0.4,0.7874287,0.17833333,0.7590027,0.36666667,0.73760575,0.40666861534118653,2.0141977787017824,0.05095265672083802,0.1404736648769449,0.08724206270849065
3,francesa,30,0.1,"(2, 4)",True,0.18957655,0.0942818,0.7449068,0.12341991,0.72780305,0.19843137,0.7055736,0.13333334,0.67301714,0.14166667,0.86551446,0.40833333,0.7526257,0.7222229480743408,4.140780210494995,0.2759750386357738,0.22374236178874093,0.06574733649583649
3,francesa,27,0.1,"(2, 4)",False,0.21508142,0.06676561,0.84531295,0.16761905,0.75288075,0.18330087,0.8879798,0.24444444,0.8552464,0.19166666,0.8995338,0.36761904,0.8309241,0.7163702011108398,4.0737128257751465,0.178278158188409,0.2806005004931881,0.052172385785492374
